,timestamp,open,high,low,close,vwap,volume,count
1186,2024-01-06 18:30:00,44025.0,44025.1,44025.0,44025.1,44025.0,0.01722995,5.0
1187,2024-01-06 18:30:00,44025.0,44111.0,43992.2,44076.4,44075.5,14.5739326,327.0
1188,2024-01-06 18:45:00,44064.7,44080.0,44064.7,44080.0,44074.8,0.05526452,6.0
1189,2024-01-06 18:45:00,44064.7,44161.2,44028.0,44028.0,44109.3,32.20193121,261.0
1190,2024-01-06 19:00:00,44028.1,44031.4,44028.1,44031.3,44031.3,0.03954871,10.0
1191,2024-01-06 19:00:00,44028.1,44031.4,43975.4,44012.1,44012.7,12.50722929,156.0
1192,2024-01-06 19:15:00,43996.4,43996.4,43961.0,43961.0,43978.1,0.12909683,9.0
1193,2024-01-06 19:15:00,43996.4,43996.4,43924.0,43924.1,43935.7,2.93542095,176.0
1194,2024-01-06 19:30:00,43924.0,43924.0,43916.5,43916.5,43919.9,0.07906305,17.0
1195,2024-01-06 19:30:00,43924.0,43924.0,43916.5,43916.5,43916.5,4.17936867,68.0
1196,2024-01-06 19:30:00,43924.0,43924.6,43900.0,43900.1,43916.4,15.25871943,176.0
1197,2024-01-06 19:45:00,43900.0,43941.2,43900.0,43937.8,43918.2,6.26482647,106.0
1198,2024-01-06 19:45:00,43900.0,43941.2,43900.0,43937.8,43918.6,6.40099303,129.0
1199,2024-01-06 19:45:00,43900.0,43941.3,43900.0,43941.3,43920.1,6.93061548,154.0
1200,2024-01-06 19:45:00,43900.0,43941.3,43900.0,43938.1,43921.3,7.40584908,184.0
1201,2024-01-06 20:00:00,43938.1,43990.0,43938.0,43953.2,43966.9,2.08671969,83.0
1202,2024-01-06 20:00:00,43938.1,43990.0,43917.6,43917.7,43951.6,3.75413569,133.0
1203,2024-01-06 20:00:00,43938.1,43990.0,43753.3,43794.0,43870.1,10.16346783,296.0
1204,2024-01-06 20:15:00,43783.5,43829.3,43783.4,43829.3,43791.9,2.54287833,31.0
1205,2024-01-06 20:15:00,43783.5,43849.3,43783.4,43840.0,43805.0,3.60776729,68.0
1206,2024-01-06 20:15:00,43783.5,43895.5,43783.4,43880.0,43840.2,46.05598581,200.0
1207,2024-01-06 20:30:00,43880.0,44000.0,43880.0,43914.5,43935.8,75.69458657,98.0
1208,2024-01-06 20:30:00,43880.0,44000.0,43880.0,43882.9,43931.7,85.6435015,256.0
1209,2024-01-06 20:45:00,43883.0,43893.1,43882.7,43882.8,43882.8,0.23157766,6.0
1210,2024-01-06 20:45:00,43883.0,43893.1,43839.9,43865.2,43848.9,8.12838719,121.0
1211,2024-01-06 21:00:00,43865.2,43865.2,43865.1,43865.1,43865.1,0.02045457,6.0
1212,2024-01-06 21:00:00,43865.2,43865.2,43774.6,43860.2,43809.9,10.91104843,231.0
1213,2024-01-06 21:15:00,43864.3,43881.2,43864.3,43874.5,43877.6,0.08378068,20.0
1214,2024-01-06 21:15:00,43864.3,43926.4,43864.3,43899.0,43888.9,11.27628407,198.0
1215,2024-01-06 21:30:00,43899.0,43913.9,43899.0,43913.7,43913.4,0.14253162,8.0
1216,2024-01-06 21:30:00,43899.0,43955.4,43880.0,43905.1,43902.7,5.32899816,144.0
1217,2024-01-06 21:45:00,43903.3,43910.1,43903.3,43910.0,43906.9,0.01940337,5.0
1218,2024-01-06 21:45:00,43903.3,43941.5,43880.1,43925.8,43905.0,4.77282667,144.0
1219,2024-01-06 22:00:00,43925.7,43925.8,43925.7,43925.8,43925.7,0.11757304,10.0
1220,2024-01-06 22:00:00,43925.7,43925.8,43885.0,43898.3,43902.4,6.48909127,160.0
1221,2024-01-06 22:15:00,43904.1,43913.1,43902.6,43903.4,43905.1,0.13018567,24.0
1222,2024-01-06 22:15:00,43904.1,43954.9,43823.3,43872.1,43891.4,9.43075853,222.0
1223,2024-01-06 22:30:00,43867.9,43867.9,43863.4,43863.4,43864.4,0.04959348,4.0
1224,2024-01-06 22:30:00,43867.9,43926.9,43800.0,43850.1,43861.3,6.92067549,186.0
1225,2024-01-06 22:45:00,43850.1,43850.1,43850.0,43850.1,43850.0,0.10462122,5.0
1226,2024-01-06 22:45:00,43850.1,43916.9,43850.0,43902.7,43861.6,1.49903919,119.0
1227,2024-01-06 23:00:00,43897.9,43900.6,43897.9,43900.0,43900.3,0.00892634,6.0
1228,2024-01-06 23:00:00,43897.9,43900.6,43800.0,43819.9,43848.9,5.24511202,154.0
1229,2024-01-06 23:15:00,43811.8,43816.6,43800.1,43814.0,43815.8,1.03902449,9.0
1230,2024-01-06 23:15:00,43811.8,43862.9,43800.0,43858.1,43839.3,4.47428277,159.0
1231,2024-01-06 23:30:00,43854.1,43858.3,43853.7,43853.7,43857.1,0.12216228,3.0
1232,2024-01-06 23:30:00,43854.1,43915.8,43853.7,43915.1,43911.1,6.60819621,116.0
1233,2024-01-06 23:45:00,43915.1,43924.0,43915.1,43921.9,43916.7,6.21094024,20.0
1234,2024-01-06 23:45:00,43915.1,43963.4,43915.1,43960.0,43947.1,33.57840312,177.0
1235,2024-01-07 00:00:00,43960.0,43991.0,43960.0,43982.2,43986.2,3.63836597,182.0
1236,2024-01-07 00:15:00,43984.7,44021.4,43984.7,43999.4,44002.2,3.51560637,48.0
1237,2024-01-07 00:15:00,43984.7,44045.4,43973.7,43973.8,44017.1,13.90127027,176.0
1238,2024-01-07 00:30:00,43985.0,44184.5,43985.0,44184.4,44142.4,9.66861918,266.0
1239,2024-01-07 00:45:00,44184.4,44270.3,44147.8,44147.9,44207.5,38.99005995,279.0
1240,2024-01-07 01:00:00,44160.9,44179.1,44088.5,44157.2,44125.7,5.88069656,157.0
1241,2024-01-07 01:15:00,44176.6,44176.6,44096.0,44096.0,44164.9,8.27986925,113.0
1242,2024-01-07 01:30:00,44096.1,44117.9,44040.7,44087.8,44071.9,12.99864109,138.0
1243,2024-01-07 01:45:00,44087.7,44095.8,44000.4,44000.5,44015.7,12.31970372,129.0
1244,2024-01-07 02:00:00,44000.4,44100.0,44000.3,44063.7,44072.4,3.58609251,148.0
1245,2024-01-07 02:15:00,44057.9,44100.0,44057.9,44069.5,44088.4,1.753476,97.0
1246,2024-01-07 02:30:00,44066.2,44072.9,43905.4,43967.0,43991.7,10.89948962,301.0
1247,2024-01-07 02:45:00,43967.0,43970.6,43900.1,43958.9,43943.9,8.79022639,168.0
1248,2024-01-07 03:00:00,43958.9,44032.7,43955.6,44023.8,44016.7,6.71706109,126.0
1249,2024-01-07 03:15:00,44010.6,44053.6,43988.3,43988.3,44030.5,2.41169963,127.0
1250,2024-01-07 03:30:00,43988.4,43993.6,43942.4,43968.0,43970.7,1.94405884,78.0
1251,2024-01-07 03:45:00,43968.0,43976.1,43967.9,43970.5,43974.8,2.1812765,99.0
1252,2024-01-07 04:00:00,43970.6,43987.3,43944.5,43944.5,43978.3,1.71004861,104.0
1253,2024-01-07 04:15:00,43944.4,43989.0,43919.2,43988.9,43956.8,3.3548919,88.0
1254,2024-01-07 04:30:00,43988.9,44047.4,43988.9,44025.8,44006.5,15.0763089,201.0
1255,2024-01-07 04:45:00,44025.8,44059.7,44019.8,44023.3,44035.0,12.1923185,160.0
1256,2024-01-07 05:00:00,44023.4,44085.9,44023.4,44066.6,44066.4,10.26401313,201.0
1257,2024-01-07 05:15:00,44066.7,44068.3,43988.9,44000.0,44028.4,2.26852189,99.0
1258,2024-01-07 05:30:00,44000.0,44000.0,43968.4,43989.1,43983.3,8.17629444,157.0
1259,2024-01-07 05:45:00,43987.5,44000.0,43900.1,43900.2,43980.8,3.78753708,123.0
1260,2024-01-07 06:00:00,43900.2,44048.8,43900.1,44048.8,43974.6,5.50683739,126.0
1261,2024-01-07 06:15:00,44048.9,44100.0,44009.2,44009.3,44064.3,4.54624727,88.0
1262,2024-01-07 06:30:00,44009.3,44009.3,43990.1,44004.9,44001.7,2.49854666,89.0
1263,2024-01-07 06:45:00,44005.0,44050.3,44005.0,44050.3,44039.2,1.02551557,142.0
1264,2024-01-07 07:00:00,44050.3,44063.4,44028.4,44061.8,44051.3,1.80030147,95.0
1265,2024-01-07 07:15:00,44061.9,44074.9,44061.8,44072.0,44070.3,1.79766822,66.0
1266,2024-01-07 07:30:00,44072.0,44100.0,44066.0,44081.8,44076.3,7.53386506,87.0
1267,2024-01-07 07:45:00,44085.1,44110.4,44085.1,44105.6,44099.2,25.83142597,137.0
1268,2024-01-07 08:00:00,44105.6,44164.3,44105.5,44148.5,44139.5,24.65136955,154.0
1269,2024-01-07 08:15:00,44148.4,44148.4,44111.8,44131.3,44143.4,3.35756661,70.0
1270,2024-01-07 08:30:00,44131.4,44134.7,44131.3,44134.7,44133.0,0.05565614,10.0
1271,2024-01-07 08:30:00,44131.4,44189.5,44112.0,44120.6,44178.6,31.98899445,214.0
1272,2024-01-07 08:45:00,44120.9,44123.9,44111.8,44111.8,44120.5,0.0266907,7.0
1273,2024-01-07 08:45:00,44120.9,44123.9,44050.0,44050.1,44073.3,5.10140069,162.0
1274,2024-01-07 09:00:00,44050.0,44050.1,44050.0,44050.1,44050.0,0.03173902,5.0
1275,2024-01-07 09:00:00,44050.0,44082.4,44021.9,44026.6,44051.1,7.9761618,108.0
1276,2024-01-07 09:15:00,44026.6,44026.6,44000.1,44000.3,44009.0,5.15282323,34.0
1277,2024-01-07 09:15:00,44026.6,44027.0,44000.0,44000.1,44007.9,21.23911892,149.0
1278,2024-01-07 09:30:00,44000.1,44000.1,44000.0,44000.0,44000.0,0.01325543,6.0
1279,2024-01-07 09:30:00,44000.1,44000.1,43950.0,43967.0,43975.4,5.19269488,125.0
1280,2024-01-07 09:45:00,43967.0,43967.0,43967.0,43967.0,43967.0,0.00039409,1.0
1281,2024-01-07 09:45:00,43967.0,43996.4,43936.8,43951.2,43968.8,1.640548,103.0
1282,2024-01-07 10:00:00,43955.8,43955.9,43951.2,43955.9,43951.8,0.02210085,10.0
1283,2024-01-07 10:00:00,43955.8,43972.5,43948.5,43962.5,43962.1,0.60874704,60.0
1284,2024-01-07 10:15:00,43955.9,43955.9,43955.9,43955.9,43955.9,0.00052196,2.0
1285,2024-01-07 10:15:00,43955.9,43992.9,43953.5,43973.7,43962.0,10.40980118,78.0
1286,2024-01-07 10:30:00,43970.4,43970.4,43970.4,43970.4,43970.4,0.00042157,1.0
1287,2024-01-07 10:30:00,43970.4,43980.0,43935.3,43980.0,43952.6,5.71221156,86.0
1288,2024-01-07 10:45:00,43979.9,43980.0,43979.9,43980.0,43979.9,0.030335,2.0
1289,2024-01-07 10:45:00,43979.9,43980.0,43979.9,43980.0,43979.9,0.9609276,46.0
1290,2024-01-07 11:00:00,43980.0,43980.0,43979.9,43980.0,43979.9,0.05133183,7.0
1291,2024-01-07 11:00:00,43980.0,43991.4,43979.9,43991.4,43980.4,3.70687034,63.0
1292,2024-01-07 11:15:00,43991.4,43991.4,43991.4,43991.4,43991.4,0.01091334,1.0
1293,2024-01-07 11:15:00,43991.4,44050.0,43991.3,44050.0,43999.0,12.62189603,177.0
1294,2024-01-07 11:30:00,44050.0,44063.2,44050.0,44063.2,44058.4,0.09866475,7.0
1295,2024-01-07 11:30:00,44050.0,44116.9,44050.0,44104.3,44111.7,4.61595986,132.0
1296,2024-01-07 11:45:00,44101.0,44101.0,44100.0,44100.1,44100.2,0.13047353,6.0
1297,2024-01-07 11:45:00,44101.0,44110.1,44075.4,44077.9,44100.3,10.5598042,104.0
1298,2024-01-07 12:00:00,44075.5,44095.2,44066.4,44072.5,44076.5,14.30360398,55.0
1299,2024-01-07 12:00:00,44075.5,44095.2,44000.0,44065.9,44071.2,16.06110249,158.0
1300,2024-01-07 12:15:00,44065.9,44065.9,44065.8,44065.9,44065.8,0.00841886,7.0
1301,2024-01-07 12:15:00,44065.9,44097.0,44065.8,44066.9,44078.5,4.48031206,95.0
1302,2024-01-07 12:30:00,44068.5,44072.5,44068.4,44072.5,44068.5,0.40888572,11.0
1303,2024-01-07 12:30:00,44068.5,44150.1,44068.4,44150.1,44114.7,10.6858058,119.0
1304,2024-01-07 12:45:00,44147.2,44150.0,44147.2,44147.2,44149.4,0.99539323,8.0
1305,2024-01-07 12:45:00,44147.2,44150.0,44109.6,44114.5,44140.5,4.03358808,85.0
1306,2024-01-07 13:00:00,44112.6,44117.5,44112.6,44112.6,44112.8,0.03134063,18.0
1307,2024-01-07 13:00:00,44112.6,44249.0,44112.6,44249.0,44203.3,17.71603902,215.0
1308,2024-01-07 13:15:00,44248.9,44249.0,44248.9,44249.0,44248.9,0.54595205,8.0
1309,2024-01-07 13:15:00,44248.9,44363.7,44248.9,44363.7,44310.3,43.26429124,368.0
1310,2024-01-07 13:30:00,44364.8,44397.0,44364.8,44397.0,44368.7,0.94927776,61.0
1311,2024-01-07 13:30:00,44364.8,44441.2,44250.4,44362.1,44322.7,187.80729552,776.0
1312,2024-01-07 13:45:00,44362.2,44411.8,44308.4,44403.4,44366.4,6.40255318,250.0
1313,2024-01-07 14:00:00,44403.4,44483.9,44361.1,44379.6,44434.0,18.22946385,345.0
1314,2024-01-07 14:15:00,44374.2,44374.2,44333.0,44365.8,44354.0,2.01753253,151.0
1315,2024-01-07 14:30:00,44365.8,44410.6,44330.7,44400.9,44377.5,9.42374109,230.0
1316,2024-01-07 14:45:00,44401.0,44401.0,44324.9,44389.5,44357.8,6.99009399,165.0
1317,2024-01-07 15:00:00,44389.5,44443.3,44376.3,44396.9,44419.5,23.76952109,202.0
1318,2024-01-07 15:15:00,44397.0,44399.7,44176.8,44188.1,44246.8,27.70127599,304.0
1319,2024-01-07 15:30:00,44189.0,44262.6,44094.3,44094.5,44207.2,26.73859143,288.0
1320,2024-01-07 15:45:00,44094.5,44113.1,43963.1,44094.1,44052.8,37.60047355,390.0
1321,2024-01-07 16:00:00,44094.1,44112.9,44013.4,44112.9,44090.7,6.9737929,183.0
1322,2024-01-07 16:15:00,44112.9,44190.7,44112.9,44182.8,44150.7,7.84084859,214.0
1323,2024-01-07 16:30:00,44182.7,44190.9,44132.9,44140.6,44148.6,10.41661318,186.0
1324,2024-01-07 16:45:00,44140.5,44140.5,43875.2,43973.2,43991.1,30.41632054,465.0
1325,2024-01-07 17:00:00,43973.3,44021.4,43758.1,44021.4,43877.2,28.87059608,479.0
1326,2024-01-07 17:15:00,44021.4,44028.2,44001.1,44021.4,44021.1,25.03905377,223.0
1327,2024-01-07 17:30:00,44024.5,44037.3,43971.7,44016.9,44022.9,46.37490808,329.0
1328,2024-01-07 17:45:00,44017.0,44080.0,44016.9,44080.0,44051.7,22.95444289,280.0
1329,2024-01-07 18:00:00,44080.0,44120.0,44080.0,44120.0,44098.6,20.90784301,219.0
1330,2024-01-07 18:15:00,44119.9,44140.0,44118.3,44137.9,44129.6,20.58151039,208.0
1331,2024-01-07 18:30:00,44138.0,44147.0,44137.9,44147.0,44145.0,4.82260191,152.0
1332,2024-01-07 18:45:00,44147.0,44151.0,44146.9,44147.0,44149.5,4.40768411,168.0
1333,2024-01-07 19:00:00,44147.0,44147.0,44080.0,44092.7,44098.6,2.49381272,164.0
1334,2024-01-07 19:15:00,44093.4,44149.0,44080.0,44149.0,44100.4,2.11216937,144.0
1335,2024-01-07 19:30:00,44149.0,44233.2,44148.9,44223.6,44175.1,35.70362338,263.0
1336,2024-01-07 19:45:00,44223.9,44259.3,44207.2,44258.6,44230.8,33.92516919,289.0
1337,2024-01-07 20:00:00,44258.6,44275.8,44250.0,44275.7,44263.4,8.21518801,191.0
1338,2024-01-07 20:15:00,44275.8,44275.8,44200.0,44204.6,44237.2,8.3112815,172.0
1339,2024-01-07 20:30:00,44204.6,44227.9,44168.5,44183.4,44204.9,4.36166871,165.0
1340,2024-01-07 20:45:00,44183.8,44197.2,44157.5,44176.2,44179.8,39.79626843,213.0
1341,2024-01-07 21:00:00,44176.2,44201.5,44162.9,44201.5,44181.7,10.28895373,160.0
1342,2024-01-07 21:15:00,44201.5,44251.3,44201.4,44251.2,44210.8,19.10350718,197.0
1343,2024-01-07 21:30:00,44251.3,44251.3,44177.8,44198.0,44187.2,23.86303165,187.0
1344,2024-01-07 21:45:00,44198.0,44250.0,44180.1,44247.6,44202.5,2.82763517,178.0
1345,2024-01-07 22:00:00,44247.6,44247.6,44152.9,44208.4,44189.7,13.87147856,204.0
1346,2024-01-07 22:15:00,44202.6,44206.7,43995.0,43995.0,44059.5,87.49465007,513.0
1347,2024-01-07 22:30:00,43997.5,43997.5,43820.0,43974.2,43895.8,32.29594112,665.0
1348,2024-01-07 22:45:00,43974.3,43995.1,43883.8,43885.2,43941.1,19.75108678,285.0
1349,2024-01-07 23:00:00,43885.2,44025.5,43885.1,43973.5,43985.4,7.64128829,229.0
1350,2024-01-07 23:15:00,43981.6,43981.7,43800.1,43800.2,43928.8,69.41027467,436.0
1351,2024-01-07 23:30:00,43800.2,43870.1,43648.1,43648.1,43739.1,39.70431278,563.0
1352,2024-01-07 23:45:00,43649.9,43915.9,43649.9,43915.9,43725.7,12.42237253,272.0
1353,2024-01-08 00:00:00,43915.9,43960.0,43855.9,43855.9,43923.9,35.76586676,323.0
1354,2024-01-08 00:15:00,43838.7,43873.2,43767.1,43859.1,43817.7,30.90156157,276.0
1355,2024-01-08 00:30:00,43859.1,43859.1,43700.0,43781.1,43781.4,41.31966607,324.0
1356,2024-01-08 00:45:00,43781.0,43781.1,43653.2,43653.2,43747.6,23.58261079,317.0
1357,2024-01-08 01:00:00,43653.2,43831.0,43650.1,43831.0,43763.3,52.7597088,340.0
1358,2024-01-08 01:15:00,43812.4,43840.0,43728.5,43796.7,43817.1,24.6252629,253.0
1359,2024-01-08 01:30:00,43810.5,43814.5,43682.6,43684.8,43710.5,54.97722319,294.0
1360,2024-01-08 01:45:00,43684.8,43787.2,43684.8,43746.9,43733.0,100.03341378,300.0
1361,2024-01-08 02:00:00,43746.9,43824.0,43718.3,43729.9,43757.6,2.09007173,143.0
1362,2024-01-08 02:15:00,43729.8,43744.0,43625.0,43666.0,43685.6,6.72697007,271.0
1363,2024-01-08 02:30:00,43666.0,43666.0,43389.7,43532.2,43525.7,40.33621869,957.0
1364,2024-01-08 02:45:00,43531.0,43531.1,43236.2,43367.2,43376.9,77.32058013,659.0
1365,2024-01-08 03:00:00,43367.1,43458.3,43356.0,43427.7,43429.8,6.39625327,221.0
1366,2024-01-08 03:15:00,43427.7,43447.7,43250.1,43293.0,43387.0,16.33006388,424.0
1367,2024-01-08 03:30:00,43292.5,43499.9,43281.0,43499.9,43390.2,49.45465677,400.0
1368,2024-01-08 03:45:00,43499.9,43569.5,43495.7,43540.0,43518.7,17.01973763,286.0
1369,2024-01-08 04:00:00,43540.0,43594.6,43306.9,43512.0,43487.9,402.82772162,888.0
1370,2024-01-08 04:15:00,43514.3,43555.0,43471.5,43526.0,43521.1,18.9473478,174.0
1371,2024-01-08 04:30:00,43527.3,43606.1,43527.3,43585.6,43587.7,7.73074215,179.0
1372,2024-01-08 04:45:00,43585.6,43606.1,43550.2,43606.1,43582.5,3.19150613,154.0
1373,2024-01-08 05:00:00,43606.1,43637.5,43557.0,43617.6,43567.0,16.5956703,235.0
1374,2024-01-08 05:15:00,43617.6,43624.5,43208.5,43466.3,43426.8,449.56106177,2144.0
1375,2024-01-08 05:30:00,43466.3,43528.6,43466.3,43528.6,43489.1,15.93092191,555.0
1376,2024-01-08 05:45:00,43528.5,43621.8,43528.5,43620.0,43588.6,11.42081806,330.0
1377,2024-01-08 06:00:00,43619.9,43649.9,43600.0,43616.7,43614.6,12.22999976,199.0
1378,2024-01-08 06:15:00,43616.7,44224.0,43616.6,44125.2,43989.5,69.34599768,987.0
1379,2024-01-08 06:30:00,44130.4,44130.4,43865.2,44010.2,43989.3,127.60528834,732.0
1380,2024-01-08 06:45:00,44010.2,44021.2,43833.2,43910.5,43943.5,36.02797057,327.0
1381,2024-01-08 07:00:00,43915.0,44000.0,43879.6,44000.0,43973.0,14.54676273,232.0
1382,2024-01-08 07:15:00,44000.0,44050.0,43922.4,43944.2,43986.1,6.58379216,231.0
1383,2024-01-08 07:30:00,43944.1,43944.1,43760.0,43858.8,43806.4,27.29456906,276.0
1384,2024-01-08 07:45:00,43859.1,43983.7,43854.7,43975.0,43902.7,65.40730692,455.0
1385,2024-01-08 08:00:00,43975.0,43975.0,43974.9,43975.0,43974.9,0.00823992,5.0
1386,2024-01-08 08:15:00,43975.0,43975.0,43975.0,43975.0,0.0,0.0,0.0
1387,2024-01-08 08:30:00,43975.0,43975.0,43975.0,43975.0,0.0,0.0,0.0
1388,2024-01-08 08:45:00,43975.0,43975.0,43975.0,43975.0,0.0,0.0,0.0
1389,2024-01-08 09:00:00,43975.0,43975.0,43975.0,43975.0,0.0,0.0,0.0
1390,2024-01-08 09:15:00,43975.0,43975.0,43975.0,43975.0,0.0,0.0,0.0
1391,2024-01-08 09:30:00,43975.0,43975.0,43975.0,43975.0,0.0,0.0,0.0
1392,2024-01-08 09:45:00,43975.0,43975.0,43975.0,43975.0,0.0,0.0,0.0
1393,2024-01-08 10:00:00,43975.0,43975.0,43975.0,43975.0,0.0,0.0,0.0
1394,2024-01-08 10:15:00,43975.0,43975.0,43975.0,43975.0,0.0,0.0,0.0
1395,2024-01-08 10:30:00,43975.0,43975.0,43975.0,43975.0,0.0,0.0,0.0
1396,2024-01-08 10:45:00,43975.0,43975.0,43975.0,43975.0,0.0,0.0,0.0
1397,2024-01-08 11:00:00,43975.0,43975.0,43975.0,43975.0,0.0,0.0,0.0
1398,2024-01-08 11:15:00,43975.0,43975.0,43975.0,43975.0,0.0,0.0,0.0
1399,2024-01-08 11:30:00,43937.6,44311.0,43937.6,44254.0,44189.2,66.89727605,570.0
1400,2024-01-08 11:45:00,44246.3,44750.0,44197.6,44673.4,44493.8,241.06898056,1423.0
1401,2024-01-08 12:00:00,44675.1,45209.5,44232.7,45185.0,44912.1,410.33982545,2212.0
1402,2024-01-08 12:15:00,45185.0,45280.0,44461.6,44582.3,44977.3,241.98745452,1335.0
1403,2024-01-08 12:30:00,44534.4,44939.5,44534.3,44939.5,44788.7,99.80087083,724.0
1404,2024-01-08 12:45:00,44939.5,45139.4,44865.1,45126.8,44986.4,73.79058953,561.0
1405,2024-01-08 13:00:00,45135.0,45166.4,45026.5,45115.6,45083.7,39.55529968,508.0
1406,2024-01-08 13:15:00,45104.9,45192.6,45001.3,45155.1,45095.4,82.90647776,560.0
1407,2024-01-08 13:30:00,45155.0,45155.1,44974.2,45029.5,45053.0,38.97434571,349.0
1408,2024-01-08 13:45:00,45029.5,45029.5,44850.6,44948.5,44923.5,36.95329796,434.0
1409,2024-01-08 14:00:00,44948.5,45000.0,44873.1,44991.2,44959.1,28.67618061,331.0
1410,2024-01-08 14:15:00,44991.3,45058.2,44958.0,45021.6,45003.8,28.82578002,272.0
1411,2024-01-08 14:30:00,45021.6,45100.0,45021.5,45083.9,45067.9,36.13306657,418.0
1412,2024-01-08 14:45:00,45076.9,45100.0,44804.0,44842.5,44973.3,42.28416042,428.0
1413,2024-01-08 15:00:00,44826.0,44886.2,44750.1,44852.0,44794.5,49.14199647,440.0
1414,2024-01-08 15:15:00,44846.9,44902.3,44800.0,44807.7,44835.2,8.1167432,316.0
1415,2024-01-08 15:30:00,44807.7,45338.7,44777.7,44988.2,45056.4,143.0067493,884.0
1416,2024-01-08 15:45:00,44988.2,45070.5,44908.5,45042.1,44999.0,27.22246785,356.0
1417,2024-01-08 16:00:00,45015.0,45171.9,45013.9,45039.0,45106.7,97.73163172,474.0
1418,2024-01-08 16:15:00,45039.0,45070.5,45000.1,45049.9,45037.9,14.03917016,271.0
1419,2024-01-08 16:30:00,45049.9,45095.4,44858.0,44961.4,44992.3,24.37683097,390.0
1420,2024-01-08 16:45:00,44961.3,44984.0,44859.5,44980.5,44945.5,22.04478373,391.0
1421,2024-01-08 17:00:00,44980.5,45170.5,44978.3,45163.6,45085.3,112.3677834,489.0
1422,2024-01-08 17:15:00,45163.7,45370.4,45130.0,45330.8,45233.7,144.4317405,881.0
1423,2024-01-08 17:30:00,45328.9,45457.3,45274.7,45435.5,45386.1,122.85271044,849.0
1424,2024-01-08 17:45:00,45437.6,45714.7,45378.9,45693.7,45546.2,105.55555389,1208.0
1425,2024-01-08 18:00:00,45692.1,46157.6,45692.1,45939.8,45939.7,192.77812085,2258.0
1426,2024-01-08 18:15:00,45941.7,46141.5,45881.0,46077.9,45964.3,187.22056297,1023.0
1427,2024-01-08 18:30:00,46077.9,46950.0,46024.3,46942.1,46511.0,537.04310668,3249.0
1428,2024-01-08 18:45:00,46942.4,47000.0,46582.6,47000.0,46828.5,278.91996855,1852.0
1429,2024-01-08 19:00:00,47000.0,47306.6,46850.0,47146.0,47106.4,309.69427818,1865.0
1430,2024-01-08 19:15:00,47145.9,47261.1,46604.7,46699.9,46856.8,266.87059365,1547.0
1431,2024-01-08 19:30:00,46699.9,46889.3,46699.9,46851.5,46793.4,115.8653969,735.0
1432,2024-01-08 19:45:00,46843.6,47060.0,46843.6,47039.9,46976.2,98.19477107,882.0
1433,2024-01-08 20:00:00,47039.9,47068.5,46888.0,47018.7,46960.0,103.32972533,781.0
1434,2024-01-08 20:15:00,47020.0,47020.0,46867.0,46981.0,46935.7,19.0274181,428.0
1435,2024-01-08 20:30:00,46980.9,47197.4,46900.7,46900.8,47050.2,74.96324962,752.0
1436,2024-01-08 20:45:00,46900.8,46976.0,46735.3,46799.1,46820.8,70.75660751,891.0
1437,2024-01-08 21:00:00,46799.1,46977.7,46715.6,46924.4,46832.8,33.78667424,589.0
1438,2024-01-08 21:15:00,46924.4,46963.0,46905.5,46908.5,46928.4,22.92223117,445.0
1439,2024-01-08 21:30:00,46906.9,47224.0,46905.6,47223.7,47130.3,56.94771784,758.0
1440,2024-01-08 21:45:00,47215.4,47224.0,47062.0,47116.2,47134.2,48.28710598,566.0
1441,2024-01-08 22:00:00,47116.3,47150.0,46895.1,47020.6,46975.7,61.5694244,637.0
1442,2024-01-08 22:15:00,47020.6,47066.1,46987.9,47000.0,47012.1,12.30684277,352.0
1443,2024-01-08 22:30:00,47000.0,47003.9,46900.0,46964.5,46973.0,13.59502611,341.0
1444,2024-01-08 22:45:00,46964.4,47045.1,46964.4,47043.1,47005.2,28.55214697,344.0
1445,2024-01-08 23:00:00,47043.1,47144.2,46935.9,47130.4,47073.9,40.25867157,444.0
1446,2024-01-08 23:15:00,47130.4,47130.4,46982.0,47003.4,47070.6,22.15099344,385.0
1447,2024-01-08 23:30:00,47003.4,47003.5,46907.0,46907.0,46954.5,28.87134896,397.0
1448,2024-01-08 23:45:00,46907.1,46999.9,46907.0,46989.4,46963.6,10.7848936,252.0
1449,2024-01-09 00:00:00,46989.5,47153.7,46950.7,47148.9,47110.4,118.3102425,611.0
1450,2024-01-09 00:15:00,47148.4,47171.8,46916.9,46933.9,47016.8,57.19745643,378.0
1451,2024-01-09 00:30:00,46933.8,46933.9,45793.2,46653.7,46435.4,1047.55378744,6014.0
1452,2024-01-09 00:45:00,46653.7,46788.3,46522.6,46699.8,46632.4,83.33747952,745.0
1453,2024-01-09 01:00:00,46699.8,46797.4,46666.1,46797.4,46740.6,21.01099417,448.0
1454,2024-01-09 01:15:00,46797.3,46805.1,46555.0,46569.9,46620.3,175.9662442,689.0
1455,2024-01-09 01:30:00,46570.0,46570.0,46396.9,46396.9,46491.1,55.44409689,506.0
1456,2024-01-09 01:45:00,46396.9,46559.9,46303.0,46559.7,46440.6,103.0392281,633.0
1457,2024-01-09 02:00:00,46559.8,46639.9,46520.0,46540.4,46570.0,16.32815546,363.0
1458,2024-01-09 02:15:00,46540.4,46752.3,46540.4,46719.3,46703.3,45.13595765,520.0
1459,2024-01-09 02:30:00,46719.3,46800.0,46701.6,46747.4,46746.5,31.24728066,381.0
